47SH8MTX-ZG38SIUMA-S-0001,firewall,jp-01-1-ps0000-08-11,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islanda-cbrm
LTM6S1IE-VCZGQZJJ8-S-0004,1,,IMG_f3c827_R11XKE2Z6JGSZR4,40.0,islanda-cbrm
NT52LI7Z-6NAIJS8EN-S-0001,firewall,jp-01-1-ps0000-08-11,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islanda-cbrm
NT52LI7Z-AREMNXZLO-S-0004,1,,IMG_f3c827_M16O99LFMHB9XC,10.0,islanda-cbrm
KON21EV4-R8V3ICYAB-S-0001,firewall,jp-01-1-ps0000-08-11,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islanda-cbrm
NT52LI7Z-6NAIJS8EN-S-0002,1,,IMG_f3c827_M16O99LFMHB9XC,10.0,islanda-cbrm
NT52LI7Z-HYLTU3C43-S-0003,1,,IMG_f3c827_M16O99LFMHB9XC,10.0,islanda-cbrm
LTM6S1IE-VCZGQZJJ8-S-0003,4,,IMG_f3c827_M16O99LFMHB9XC,10.0,islanda-cbrm
KON21EV4-R8V3ICYAB-S-0002,2,jp-01-1-ps0000-08-11,IMG_f3c827_M16O99LFMHB9XC,10.0,islanda-cbrm
NT52LI7Z-HYLTU3C43-S-0002,1,,IMG_f3c827_M16O99LFMHB9XC,10.0,islanda-cbrm
NT52LI7Z-HYLTU3C43-S-0001,firewall,jp-01-1-ps0000-08-10,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islanda-cbrm
NT52LI7Z-AREMNXZLO-S-0002,1,jp-01-1-ps0000-08-11,IMG_f3c827_M16O99LFMHB9XC,10.0,islanda-cbrm
NT52LI7Z-AREMNXZLO-S-0006,1,,IMG_f3c827_M16O99LFMHB9XC,10.0,islanda-cbrm
47SH8MTX-ZG38SIUMA-S-0002,1,jp-01-1-ps0000-08-11,IMG_f3c827_M16O99LFMHB9XC,10.0,islanda-cbrm
LVDMJL47-HYK7A3386-S-0019,2,jp-01-1-ps0000-08-10,IMG_f3c827_FC0ZW24UG2RK,10.0,islanda-cbrm
LVDMJL47-HYK7695MS-S-0020,2,jp-01-1-ps0000-08-11,IMG_f3c827_VGW78YI4UBSVK74,10.0,islanda-cbrm
LVDMJL47-HYK7A3386-S-0020,2,jp-01-1-ps0000-08-10,IMG_f3c827_E60HYFFVVJLS,10.0,islanda-cbrm
LVDMJL47-HYK7A3386-S-0021,2,jp-01-1-ps0000-08-11,IMG_f3c827_J5CFYXM5SUADC,10.0,islanda-cbrm
LVDMJL47-HYK7695MS-S-0021,2,jp-01-1-ps0000-08-10,IMG_f3c827_FC0ZW24UG2RK,10.0,islanda-cbrm
LVDMJL47-HYK7695MS-S-0022,2,jp-01-1-ps0000-08-11,IMG_f3c827_E60HYFFVVJLS,10.0,islanda-cbrm
LVDMJL47-HYK7A3386-S-0022,2,jp-01-1-ps0000-08-10,IMG_f3c827_FC0ZYLUUJ3SW,10.0,islanda-cbrm
LVDMJL47-HYK7695MS-S-0023,2,jp-01-1-ps0000-08-11,IMG_f3c827_J5CFYXM5SUADC,10.0,islanda-cbrm
LVDMJL47-HYK7695MS-S-0024,2,jp-01-1-ps0000-08-11,IMG_f3c827_FC0ZYLUUJ3SW,10.0,islanda-cbrm
I0MNJUP4-O5TO8T7E6-S-0001,firewall,jp-01-1-ps0000-08-11,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islanda-cbrm
2XU5EPD5-BSF0WIHNV-S-0002,4,jp-01-1-ps0000-08-11,IMG_f3c827_M16O99LFMHB9XC,10.0,islanda-cbrm
2XU5EPD5-BSF0WIHNV-S-0003,4,jp-01-1-ps0000-08-11,IMG_f3c827_M16O99LFMHB9XC,10.0,islanda-cbrm
I0MNJUP4-O5TO8T7E6-S-0005,1,,IMG_f3c827_P9HE04NMV7GB9C,10.0,islanda-cbrm
I0MNJUP4-O5TO8T7E6-S-0002,kvm_economy,,IMG_f3c827_J5CIYEDBXB2TC,40.0,islanda-cbrm
I0MNJUP4-O5TO8T7E6-S-0009,kvm_quad_high,,IMG_f3c827_WXT2EPWKF226CQO,40.0,islanda-cbrm
I0MNJUP4-O5TO8T7E6-S-0003,1,,IMG_f3c827_R11XKE2Z6JGSZR4,40.0,islanda-cbrm
I0MNJUP4-O5TO8T7E6-S-0006,1,,IMG_f3c827_R11XKE2Z6JGSZR4,40.0,islanda-cbrm
I0MNJUP4-O5TO8T7E6-S-0004,1,,IMG_f3c827_P9IB2MP8VZEKU8,40.0,islanda-cbrm
I0MNJUP4-O5TO8T7E6-S-0007,1,,IMG_f3c827_P9IB2MP8VZEKU8,40.0,islanda-cbrm
2XU5EPD5-BSF0WIHNV-S-0001,firewall,jp-01-1-ps0000-08-11,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islanda-cbrm
L4YXMMP1-8PDMVLLJJ-S-0002,1,,IMG_f3c827_5F8I3L7DB4,10.0,islanda-cbrm
L4YXMMP1-8PDMVLLJJ-S-0001,firewall,jp-01-1-ps0000-08-11,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islanda-cbrm
T8QPFHA7-0H5EVFLUX-S-0001,firewall,jp-01-1-ps0000-08-11,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islanda-cbrm
T8QPFHA7-0H5EVFLUX-S-0003,quad_high,jp-01-1-ps0000-08-09,IMG_f3c827_C1I5ZAQF8WZK,40.0,islanda-cbrm
D3V78PII-R8VPNZYFI-S-0001,firewall,jp-01-1-ps0006-02-25,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandf-cbrm
D3V78PII-CTGBR4JB7-S-0012,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandf-cbrm
ZN3KPEQD-EVI9ESB1O-S-0002,kvm_standard,,IMG_f3c827_H1C4UD5EMND34,40.0,islandf-cbrm
ZN3KPEQD-WD0S8N2U2-S-0003,kvm_advanced,,IMG_f3c827_5F88QGP9PC,40.0,islandf-cbrm
ZN3KPEQD-EVI9ESB1O-S-0007,kvm_high_performance,,IMG_f3c827_J5CIYEDBXB2TC,40.0,islandf-cbrm
ZN3KPEQD-EVI9ESB1O-S-0009,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandf-cbrm
D3V78PII-R8VPNZYFI-S-0005,kvm_economy,,IMG_f3c827_J5CIYEDBXB2TC,40.0,islandf-cbrm
ZN3KPEQD-WD0S8N2U2-S-0001,firewall,jp-01-1-ps0006-01-04,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandf-cbrm
NMNJEMN3-R8VLLW1B8-S-0001,firewall,jp-01-1-ps0006-01-04,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandf-cbrm
ZN3KPEQD-EVI9ESB1O-S-0008,kvm_standard,,IMG_f3c827_H1C4UD5EMND34,40.0,islandf-cbrm
ZN3KPEQD-EVI9ESB1O-S-0004,kvm_economy,,IMG_f3c827_WXT2EPWKF226CQO,40.0,islandf-cbrm
ZN3KPEQD-EVI9ESB1O-S-0006,kvm_quad_high,,IMG_f3c827_WXT2EPWKF226CQO,40.0,islandf-cbrm
ZN3KPEQD-WD0S8N2U2-S-0002,2,jp-01-1-ps0006-01-06,IMG_f3c827_0H36YEWR8,8.0,islandf-cbrm
ZN3KPEQD-EVI9ESB1O-S-0005,kvm_w_high,,IMG_f3c827_J5CIYEDBXB2TC,40.0,islandf-cbrm
ZN3KPEQD-EVI9ESB1O-S-0003,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandf-cbrm
ZN3KPEQD-WD0S8N2U2-S-0004,1,,IMG_f3c827_P9IB2MP8VZEKU8,40.0,islandf-cbrm
ZN3KPEQD-EVI9ESB1O-S-0010,2,,IMG_f3c827_0H36YEWR8,8.0,islandf-cbrm
ZN3KPEQD-EVI9ESB1O-S-0001,firewall,jp-01-1-ps0006-01-08,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandf-cbrm
ZN3KPEQD-WD0S8N2U2-S-0009,quad_high,,IMG_f3c827_P9IB2MP8VZEKU8,40.0,islandf-cbrm
D3V78PII-R8VPNZYFI-S-0004,kvm_economy,jp-01-1-ps0006-03-38,IMG_f3c827_5F88QGP9PC,40.0,islandf-cbrm
D3V78PII-R8VPNZYFI-S-0006,kvm_economy,,IMG_f3c827_H1C4UD5EMND34,40.0,islandf-cbrm
D3V78PII-CTGBR4JB7-S-0006,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandf-cbrm
D3V78PII-CTGBR4JB7-S-0002,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandf-cbrm
ZN3KPEQD-WD0S8N2U2-S-0005,8,jp-01-1-ps0006-01-08,IMG_f3c827_M16O99LFMHB9XC,10.0,islandf-cbrm
ZN3KPEQD-WD0S8N2U2-S-0006,kvm_high_performance,jp-01-1-ps0006-04-39,IMG_f3c827_H1C4UD5EMND34,40.0,islandf-cbrm
D3V78PII-R8VPNZYFI-S-0003,1,jp-01-1-ps0006-03-25,IMG_f3c827_P9HE04NMV7GB9C,10.0,islandf-cbrm
D3V78PII-CTGBR4JB7-S-0003,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandf-cbrm
D3V78PII-R8VPNZYFI-S-0007,kvm_economy,,IMG_f3c827_WXT2EPWKF226CQO,40.0,islandf-cbrm
ZN3KPEQD-WD0S8N2U2-S-0010,kvm_quad_high,jp-01-1-ps0006-04-39,IMG_f3c827_WXT2EPWKF226CQO,40.0,islandf-cbrm
D3V78PII-CTGBR4JB7-S-0001,firewall,jp-01-1-ps0006-01-04,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandf-cbrm
D3V78PII-CTGBR4JB7-S-0005,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandf-cbrm
ZN3KPEQD-WD0S8N2U2-S-0008,w_high,jp-01-1-ps0006-01-08,IMG_f3c827_M16O99LFMHB9XC,10.0,islandf-cbrm
D3V78PII-R8VPNZYFI-S-0009,1,,IMG_f3c827_R11XKE2Z6JGSZR4,40.0,islandf-cbrm
D3V78PII-R8VPNZYFI-S-0002,1,jp-01-1-ps0006-01-10,IMG_f3c827_M16O99LFMHB9XC,10.0,islandf-cbrm
ZN3KPEQD-WD0S8N2U2-S-0007,2,,IMG_f3c827_0H36YEWR8,8.0,islandf-cbrm
D3V78PII-CTGBR4JB7-S-0004,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandf-cbrm
D3V78PII-R8VPNZYFI-S-0008,1,,IMG_f3c827_P9IB2MP8VZEKU8,40.0,islandf-cbrm
D3V78PII-0H5AP5VWQ-S-0004,1,jp-01-1-ps0006-01-28,IMG_f3c827_83DW1PLHWCG,40.0,islandf-cbrm
D3V78PII-0H5AP5VWQ-S-0001,firewall,jp-01-1-ps0006-01-08,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandf-cbrm
BHPBIA55-3K8DQGUTY-S-0001,firewall,jp-01-1-ps0006-01-08,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandf-cbrm
ZN3KPEQD-J0OUB104D-S-0001,firewall,,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandf-cbrm
ZN3KPEQD-WD0S8N2U2-S-0011,quad_high,jp-01-1-ps0006-01-05,IMG_f3c827_Z7IK6I6MOCE6YFB4,10.0,islandf-cbrm
ZN3KPEQD-J0OUB104D-S-0002,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandf-cbrm
D3V78PII-0H5AP5VWQ-S-0002,kvm_economy,jp-01-1-ps0006-03-38,IMG_f3c827_5F88QGP9PC,40.0,islandf-cbrm
ZN3KPEQD-J0OUB104D-S-0003,kvm_economy,jp-01-1-ps0006-03-38,IMG_f3c827_5F88QGP9PC,40.0,islandf-cbrm
D3V78PII-0H5AP5VWQ-S-0003,1,jp-01-1-ps0006-03-25,IMG_f3c827_5F8I3L7DB4,10.0,islandf-cbrm
D3V78PII-0H5AP5VWQ-S-0005,1,jp-01-1-ps0006-01-05,IMG_f3c827_5F8I3L7DB4,10.0,islandf-cbrm
ZN3KPEQD-WD0S8N2U2-S-0012,8,jp-01-1-ps0006-01-08,IMG_f3c827_5F8I3L7DB4,10.0,islandf-cbrm
